id,age,zip_code,education
1,36,59763,
2,37,38612,Doctorate
3,71,36545,5th-6th
4,48,66631,10th
5,20,39129,University Graduate
6,38,53755,5th-6th
7,76,48816,5th-6th
8,64,63769,9th
9,51,41316,7th-8th
10,50,61429,1st-4th
11,58,60542,1st-4th
12,19,55456,1st-4th
13,10,50252,10th
14,71,37731,
15,22,36140,7th-8th
16,80,33000,Doctorate
17,85,67026,11th
18,66,56610,
19,64,61078,12th
20,12,60449,7th-8th
21,1,42356,7th-8th
22,5,69361,10th
23,66,34290,7th-8th
24,73,46097,Masters
25,26,47597,7th-8th
26,77,36532,7th-8th
27,55,50228,Doctorate
28,32,33172,1st-4th
29,48,55191,11th
30,67,55880,11th
31,66,63074,University Graduate
32,35,51330,Doctorate
33,79,43296,University Graduate
34,38,62726,7th-8th
35,10,58082,7th-8th
36,97,51124,7th-8th
37,86,51802,1st-4th
38,16,38693,10th
39,23,43996,Masters
40,94,40606,10th
41,10,49179,University Graduate
42,37,36113,10th
43,27,47660,11th
44,85,36463,University Graduate
45,61,32096,11th
46,22,36323,1st-4th
47,40,68506,University Graduate
48,7,35180,12th
49,89,45192,7th-8th
50,17,52296,5th-6th
51,4,69802,
52,87,42506,Preschool
53,13,32970,7th-8th
54,19,63463,
55,55,53402,11th
56,86,38312,Doctorate
57,24,60482,1st-4th
58,70,33717,11th
59,22,33384,University Graduate
60,51,67323,12th
61,60,56115,
62,6,52020,10th
63,15,60403,5th-6th
64,4,45425,7th-8th
65,40,67266,1st-4th
66,91,31258,7th-8th
67,2,61719,Masters
68,62,46776,Preschool
69,14,46103,Doctorate
70,55,37127,10th
71,99,39611,Preschool
72,41,42060,11th
73,70,37083,10th
74,41,31246,University Graduate
75,87,34629,11th
76,97,69343,11th
77,23,51612,11th
78,1,44808,
79,38,65698,5th-6th
80,29,61294,Doctorate
81,88,34702,Masters
82,68,66442,10th
83,2,44973,Preschool
84,65,46812,
85,81,38831,7th-8th
86,70,38726,
87,35,51329,1st-4th
88,36,34737,1st-4th
89,54,50697,5th-6th
90,64,62732,5th-6th
91,84,61322,7th-8th
92,80,65379,
93,2,37003,University Graduate
94,78,65741,7th-8th
95,98,55064,University Graduate
96,23,39541,9th
97,97,46032,10th
98,98,61202,10th
99,92,30486,9th
100,39,43244,5th-6th
